J122430.75+633027.1 52342  779 605 0.11631 0.00006 16.90 173.7  18.0 -122.3  5.3  151.3    5.8  98.5  4.3 108.2    4.3   25.9   2.2    20.1   1.7  286.4  20.8  324.4  24.3 2
J122455.48+415743.5 53112 1452 169 0.24997 0.00013 16.82 500.0  35.9 -389.4  9.4  -11.9    6.2 160.8  9.0 121.4    5.0   42.1   3.0    32.0   3.2  185.5  11.4  194.7  15.0 2
J122738.61-020856.6 51993  334 479 0.14176 0.00004 17.02 195.3  12.2 -149.3  4.6  150.9    6.8  88.1  4.1 117.2    6.5   32.6   2.8    38.1   3.2   95.3   7.5   96.7   7.4 2
J122908.05+393239.5 53475 1986  52 0.12644 0.00003 16.19 184.4   8.9 -153.8 16.4  150.8   18.2 111.9 11.2 143.3   13.6   42.5   7.4    56.6   7.7   64.1   6.6  101.7   7.9 2
J122958.05+403322.9 53475 1986 583 0.08218 0.00004 15.82 186.0  12.3  -41.2  4.0  297.4    3.5 147.0  3.7 100.0    2.8   32.6   1.6    39.9   3.2  519.6  24.0  311.8  21.2 2
J123006.26+183202.5 54232 2598 568 0.20351 0.00004 17.33 189.4  12.6 -167.1 15.7  165.5    9.4 161.8 10.2 128.8    5.8  139.2  12.2   152.5  12.3   81.8   5.1   61.4   3.9 2
J123006.58+004853.7 51990  289 576 0.10985 0.00002 16.45 150.7   6.7 -129.3  6.9  133.2    6.4 112.0  5.2  96.8    4.3   13.4   1.2    14.5   1.5  278.4  19.8  229.5  18.8 2
J123130.02+633325.3 52370  780 571 0.11795 0.00002 16.56 135.0   6.8 -105.7  7.3  133.2    6.6 112.9  4.5  95.9    3.9   97.1   6.3    74.9   6.5  424.9  16.6  353.3  16.9 2
J123207.85+104610.7 52731 1232 538 0.08662 0.00003 15.82 192.9   7.1 -115.2 11.3  149.6   11.1 108.3  7.3 114.0    7.3  122.0  13.4   153.2  13.8   70.1   4.8   73.0   4.8 2
J123335.99+435430.5 53062 1372 251 0.19856 0.00005 17.71 173.2  14.7 -168.9 18.0  145.2   14.7 126.6 17.0 108.5   10.9   18.9   2.9    11.0   2.9   60.9   7.8   65.8  13.9 2
J123420.14+475155.9 53084 1453 550 0.18311 0.00009 17.55 250.2  24.9 -254.6 13.2  110.9    8.9 136.7 10.9 149.2    7.0   72.2   7.6   122.5   7.9  100.8   6.9  209.8   8.2 2
J123519.91+205925.5 54481 2613 334 0.13745 0.00004 17.20 177.1  11.4 -163.6  7.6  115.8   15.9  97.6  6.1 161.4   11.6    7.1   1.4    24.7   2.8   82.3  10.4  129.7  10.7 2
J123524.94+060810.7 53474 1628 250 0.09404 0.00003 16.17 125.7   7.8    5.8  4.3  180.6    2.6 210.5  2.0  74.6    3.2  459.7  10.0   147.9   8.9  482.6  10.7   95.7   6.0 2
J123538.60+050221.4 52407  846 360 0.06523 0.00002 16.04 140.5   6.1  -80.4 11.0  153.8    6.2 131.4  8.3  81.0    5.0   76.4   7.2    75.1   7.2  134.9   8.5   60.5   5.6 2
J123618.45+424106.8 53090 1454 484 0.15685 0.00005 17.47 186.5  12.8 -174.6  7.5  111.6    9.6  99.1  5.4 127.8    8.5   10.1   1.2    13.9   1.5  187.5  17.4  236.4  19.3 2
J123651.33+565013.6 52790 1316  61 0.14437 0.00005 16.96 173.8  14.8 -254.4  5.1   20.5    3.9  98.1  3.6 119.6    2.8   22.3   1.7    78.3   3.6  279.4  16.5  543.4  19.7 2
J123815.93-032009.1 52000  335  93 0.13342 0.00005 16.37 190.3  14.4 -136.9  6.1  165.8    7.7 132.4  4.5 115.8    5.3  208.0   8.3    88.6   7.8  169.0   5.2  124.9   6.2 2
J123833.83+303731.1 53828 2237 375 0.29350 0.00007 18.48 164.2  18.9 -322.9 11.7  116.1    6.0 150.4  9.9 162.6    5.3   40.1   3.2    96.1   3.5   49.5   4.0  142.4   5.1 2
J124045.20+283436.2 53828 2237 124 0.22014 0.00005 17.50 206.0  13.0 -106.6 12.4  411.6   19.7 208.4 10.4 212.8   14.7  158.2  12.4   113.6  12.5  240.3  12.8  133.9  10.5 2
J124210.34+200444.0 54481 2613 636 0.16456 0.00003 17.38 149.6   8.4 -116.8  6.3  131.0    6.2 101.3  4.5  96.4    4.1   32.3   2.4    30.1   2.6  165.1   9.1  159.2  10.1 2
J124309.91-012628.4 51999  336 379 0.04724 0.00002 14.04 296.0   6.6 -246.5  9.3  180.3   12.2 109.9  9.1 188.7   13.5   24.8   4.9    67.2   8.6  208.8  36.7  342.8  39.9 2
J124554.47+263006.5 54205 2238 214 0.08479 0.00003 16.81 156.8   9.1  -94.8  5.3  160.4    5.0 118.7  3.7  95.0    3.2   20.9   1.2    12.7   1.1  293.5  12.6  205.7  12.7 2
J124911.35+171842.5 54144 2601 159 0.08103 0.00002 17.25 131.7   7.2 -114.3  7.4  113.9    9.7  86.4  5.3  92.5    7.1   15.0   1.8     8.1   1.3   93.4   9.5   79.6  10.9 2
J125159.83+183411.0 54483 2615 245 0.06503 0.00002 15.38 187.7   4.7 -182.9  6.2  147.9    6.3 108.0  5.2 135.3    5.5    8.4   1.1    34.9   2.8  173.3  20.9  240.5  17.6 2
J125219.57+133302.1 53473 1695 321 0.16542 0.00003 17.58 192.7   9.5 -195.7  8.1  166.5   18.9 127.4  7.1 212.8   14.7  115.2  10.7   109.9  11.1   66.5   6.0  129.1   7.8 2
J125451.54+254253.4 54505 2661 543 0.12050 0.00003 17.10 137.1   8.9 -129.4  2.0  141.4    4.5  76.4  1.8 111.7    4.2  160.6   4.1    86.3   3.9   98.2   3.4  113.6   5.0 2
J125657.08+122148.7 53473 1695 473 0.04959 0.00002 14.78 177.9   4.4 -162.3 10.0  150.0    8.9 117.7  7.0 156.2    6.5  129.2  11.9   177.8  11.2  105.2   8.8  217.7  10.7 2
J125912.15+290110.2 53499 2011 146 0.08642 0.00003 16.85 189.5   9.0  -76.5 10.1  159.1    8.7 107.7  7.7  81.9    6.2   16.8   2.2     4.5   0.9  126.4  14.5   83.0  14.0 2
J125938.25+151045.6 53498 1771 483 0.06233 0.00002 14.94 169.9   6.0 -186.6  4.4  112.4    6.3 102.5  3.3 126.9    5.0   37.9   2.7    47.5   3.5  436.1  26.3  435.6  26.5 2
J130042.66+362044.0 53848 2031 594 0.02799 0.00001 13.72 154.8   3.0 -161.1  4.2  169.3    3.4 104.7  4.5  96.4    3.5   49.4   5.1    40.5   3.9  561.5  57.3  622.3  58.0 2
J130120.05-011133.7 51994  293   2 0.15932 0.00004 16.55 204.7  10.7 -118.2 20.8  190.8   13.1 134.1 17.6 103.0    9.9   40.8   6.6    54.0   6.9   61.3   9.0   47.9   5.9 2
J130134.72+385846.3 53800 2018 458 0.08171 0.00002 15.54 220.5   6.6 -143.1  6.8  177.2    5.6 117.6  6.9  99.3    5.1    7.9   1.2    11.5   1.6  140.9  20.1  128.9  17.0 2
J130425.39+200757.8 54499 2616 616 0.14470 0.00005 17.03 230.6  12.5 -200.2 14.3  149.8   15.9 125.0 11.4 157.4   13.3   28.0   3.9    26.5   4.0   69.3   6.9  106.6  10.9 2
J130457.31+133359.1 53089 1772 287 0.14197 0.00005 17.31 157.2  14.7 -105.0  5.1  128.7    5.1  96.3  3.3  93.5    3.3   60.6   3.6    52.5   3.6  266.4  11.2  260.1  12.3 2
J130505.91+183247.2 54479 2603 409 0.11737 0.00004 17.42 159.0  11.7 -144.7  6.3  154.1    5.4 118.2  4.3 135.8    3.9   92.7   4.7    71.3   4.5  140.6   6.6  288.0  12.7 2
J130508.93+355813.9 53799 2016 472 0.12040 0.00004 17.09 117.6  11.0 -143.8  6.1  139.8    8.4 112.1  5.6  92.3    6.9    8.1   0.9     7.3   1.4  144.4  14.3   69.0  12.7 2
J130511.07-033637.2 51692  339  48 0.16115 0.00005 16.86 141.8  14.5 -137.6  7.1  182.5    9.5 106.6  5.8 144.5    7.9    9.7   1.8    32.7   3.3  126.4  20.9  156.0  14.1 2
J130729.73+124355.3 53116 1696 481 0.06349 0.00002 16.35 110.3   5.3 -206.4 12.1  128.3   17.2 134.4  8.0 166.5   11.9  204.3  23.1   190.0  23.3  131.6   9.3  186.4  11.7 2
J130900.97+131855.0 53116 1696 567 0.13064 0.00004 17.31 149.9  12.0 -159.4 10.8  128.5   18.7 106.8  7.2 149.2   13.0   15.1   2.8    22.9   3.7  132.6  16.5  164.8  18.4 2
J130908.91+203731.0 54502 2617 459 0.18256 0.00003 17.82 158.0   9.7 -184.3  8.7  107.2   11.4 115.4  5.3 139.0    7.4  130.5  11.1   153.1  11.2   47.7   3.0   61.3   3.0 2
J130941.33+594521.7 52410  958 433 0.16458 0.00005 17.03 210.0  13.2 -177.2 11.7  119.4   15.0  89.0  9.7 143.0   13.3   50.7   8.3    93.6   9.1   21.8   3.6   45.4   4.4 2
J131012.37+045911.2 52338  850 438 0.15413 0.00003 17.14 154.6   9.6 -120.3  7.2  202.2    6.1 124.6  6.9 100.2    5.4   10.5   1.2     4.9   0.7  125.2  13.1  103.6  13.2 2
J131023.27+361605.9 53799 2016 545 0.15795 0.00005 17.28 217.5  15.4 -160.6  8.0  196.3   10.6 113.5  7.6 112.7   10.5   18.1   2.3    11.9   2.4  104.2  12.6   87.0  16.3 2
J131106.74+195234.2 54502 2617 559 0.15592 0.00003 17.78 125.2   7.6 -186.9 16.5  150.7   20.6 126.0 10.6 170.6   14.4   68.1  11.1   104.1  11.5   30.7   2.7   52.8   3.3 2
J131202.68+215543.7 54507 2651 235 0.07045 0.00002 16.29 150.1   5.8 -374.5 14.1   25.6    9.3 114.8 14.3 204.0    9.9   33.9   7.4   117.8  10.1   20.4   6.0  178.0  12.9 2
J131235.97+500415.9 52753 1281 539 0.11576 0.00003 16.50 126.6   8.8 -170.3 15.2  183.8   15.9 160.4 10.3 145.0    9.5  139.6  12.9   103.0  12.8  228.7  11.9  178.3   8.9 2
J131302.50+603750.7 52327  784 294 0.15182 0.00005 17.22 218.6  12.6 -170.9 10.0  186.7    7.1 130.2  8.7 132.4    6.2   17.3   2.2    31.2   3.3  114.7  12.0  177.3  15.3 2
J131325.07+005514.5 51985  295 537 0.18421 0.00006 17.78 205.8  15.8 -138.0  4.9  226.6    9.7 150.3  4.6 111.2    8.2  206.6   5.9    51.8   5.3   84.8   3.1   34.3   3.0 2
J131401.66+170732.9 54484 2604 472 0.12956 0.00003 17.74 111.7   8.9 -104.0  9.7  117.9    7.2  88.2  7.5  83.0    5.3   10.5   1.7     5.4   0.8   57.6   8.3   70.9   9.7 2
J131427.65+240725.8 54234 2663 159 0.20397 0.00008 17.70 193.4  22.1 -135.6  9.2  159.9   14.8 111.5  6.4 131.6   12.3   29.0   3.6    34.2   4.1  138.5  10.4  107.5   8.8 2
J131440.41+195611.6 54506 2618 491 0.08964 0.00002 17.06 141.3   6.6 -101.9  4.9  144.5    5.2 109.6  3.0 100.9    3.0  149.9   6.7    95.7   6.4  470.7  13.7  388.6  15.2 2
J131451.70+141101.3 53112 1773 275 0.17944 0.00003 16.57 136.1   9.5 -137.3  9.9  162.3    8.7 116.2  6.8 128.9    6.5   94.6   8.2   125.8   8.5   79.6   3.7  121.2   4.5 2
J131515.94+213403.6 54507 2651 154 0.07013 0.00002 16.03 151.2   6.9 -243.6  4.0  137.1    2.5 158.2  2.9 137.8    1.7  880.6  20.1  1193.0  21.3  831.0  14.8 1152.8  16.6 2
J131523.94+155019.9 54484 2604  84 0.14509 0.00004 17.71 124.2  10.7 -113.5  7.2  114.8    6.6  95.5  4.5  95.4    4.4   25.0   2.3    33.2   2.7  167.0  10.1  182.8   9.8 2
J131618.54+375059.9 53815 2032 495 0.11554 0.00003 17.16 149.8   8.3  -99.2  8.0  147.9    6.0 120.9  5.4  98.0    3.2  414.5  23.7   328.0  23.4  174.8   5.9  141.6   4.5 2
J131718.48+280136.6 53471 2002 248 0.13951 0.00005 17.62 128.2  13.5 -152.7  6.4   94.3    6.0  71.8  5.5 104.4    5.6    8.3   1.7    30.9   2.7   56.2  10.5  112.3   9.4 2
J131732.55+171639.2 54484 2604 597 0.16040 0.00003 16.94 200.2   8.4 -110.2 16.7  200.2    9.7 144.6 16.2  95.1    8.1    3.2   0.7    10.0   2.3   87.5  19.1   69.0  14.8 2
J131756.89+224526.2 54507 2651 572 0.05972 0.00003 15.07 307.4   7.6 -119.8 16.4  241.8   10.7 140.7 16.6 122.0    9.3    5.5   1.3    12.7   2.9  138.5  30.2  185.9  35.9 2
J131853.39+273054.8 53794 2243 581 0.20521 0.00003 17.62 153.9   9.1 -151.7  4.7   85.1    7.3  86.8  3.0 107.1    5.4   32.5   2.8    53.9   4.2  197.1  12.6  168.0  10.2 2
J131912.15+392902.0 53475 1977 429 0.11942 0.00003 17.14 142.0   7.9  -87.6 14.0  165.6    7.9 127.9 12.0  77.3    6.5    7.1   1.2     5.8   1.5   84.2  12.7   56.5  11.4 2
J131915.59-013529.9 51690  341 375 0.14306 0.00007 16.58 314.9  19.6 -149.7 12.0  265.3    8.4 201.2 12.5 105.5    8.7   12.0   1.4    14.0   3.3  177.3  21.6   81.3  16.3 2
J132104.59-001445.8 51984  296 173 0.08212 0.00003 17.71 158.7  10.0 -149.2  5.7  166.6    5.2 100.7  5.3 109.5    5.0   66.2   4.2    89.8   4.4   71.3   4.0   83.1   3.9 2
J132158.76+540419.3 52722 1040 637 0.14742 0.00005 16.88 253.8  14.8  -49.5  9.1  291.6    6.9 170.2  7.4 106.9    5.4  193.4   9.3   100.7   8.8  149.8   5.7   84.7   4.5 2
J132224.63+321441.7 53852 2104 612 0.18739 0.00007 17.51 237.6  20.4   35.1  7.1  495.9    6.1 170.2  6.3 142.7    5.7   40.9   2.7    79.9   3.7  184.2  11.8  133.2   6.8 2
J132231.86+263159.1 53795 2244 433 0.14386 0.00006 17.48 184.7  15.7 -189.9  2.2  207.2    1.5 128.2  2.4 103.8    1.6  335.1   9.8   443.2  10.7  204.2   6.8  235.9   6.4 2
J132310.98+103913.2 53884 1800 350 0.22898 0.00005 17.85 159.3  15.4 -153.9  6.5  206.7    4.1 151.2  6.0 106.7    3.5  114.3   4.7   121.3   4.7  102.6   5.0   75.4   3.6 2
J132318.81+030807.1 52312  526 616 0.26870 0.00008 17.78 213.7  21.1 -176.2  4.9  289.0    1.8 199.4  4.0 127.0    1.9  296.0   5.8   447.5   6.7  135.6   4.4  164.0   4.4 2
J132346.09+214131.2 54508 2652 107 0.13712 0.00003 17.02 139.5   9.5 -179.6  3.0  124.5    5.1  89.3  2.5 127.8    4.8   12.5   1.0    13.5   1.1  206.0  15.5  212.9  16.4 2
J132401.47+013101.5 52312  526  14 0.10849 0.00002 16.75 178.3   6.6 -234.1 15.2  190.9   18.5 128.6 13.6 173.7   16.5   25.1   4.0    44.8   4.8   46.4   5.7   66.2   8.2 2
J132409.92+305704.7 53852 2104  35 0.04765 0.00002 15.33 214.9   6.2 -256.0 13.7  128.8   26.1 130.1 11.4 216.3   21.1   16.5   4.3    57.2   8.1  166.6  28.1  221.9  23.9 2
J132450.59+175815.0 54484 2605 579 0.08596 0.00002 16.73 103.3   7.2  -30.7  2.6  493.9    8.8 147.9  2.4 212.8    9.2   52.3   1.6    30.4   4.6  386.5  12.8  135.1  18.4 2
J132522.01+035848.9 52375  852 215 0.25492 0.00008 17.23 265.6  20.3 -172.3  7.8  148.0   27.4  89.9  9.9 212.8   22.3    4.4   1.5    21.3   2.8   46.5  11.3   78.5   9.3 2
J132547.95+545019.6 52724 1041 407 0.14188 0.00004 16.74 130.2  12.0 -122.8  7.3  131.0   13.4 110.0  4.0 153.9    7.1  291.9  32.6   425.9  33.0  133.6   4.6  167.2   4.9 2
J132633.86+412731.9 53112 1462  80 0.23903 0.00007 17.52 248.5  18.5 -165.1 14.7  174.8   18.5 121.9 12.5 135.6   15.4   10.4   2.1     5.7   1.5   75.5  12.7   68.8  15.1 2
J132724.43+320211.8 53534 2112  57 0.13784 0.00004 17.55 161.2  10.9 -182.5 25.9  148.1   45.2 127.0 17.6 159.1   32.3   36.6   8.6    28.6   8.7   23.4   3.5   25.9   4.2 2
J132848.46+275227.8 53473 1978 203 0.09108 0.00003 16.70 169.6   8.6  -94.4  1.8  135.4    2.5  80.6  1.3  86.2    1.8  684.6  13.3   484.6  12.5  234.5   5.5  227.5   5.7 2
J132908.30+112730.8 53148 1699 194 0.12289 0.00004 17.61 184.1  10.7 -147.3 13.5  144.1    9.1 125.8 11.5  96.5    7.0   18.4   2.6    12.8   2.4   89.2  10.5   88.7  13.0 2
J132947.41+430339.9 52792 1344 269 0.17871 0.00004 17.14 203.0  11.9 -170.8 13.5  196.4   17.8 138.6 14.2 135.3   15.2   23.6   4.8     7.6   2.6  136.6  26.7   97.6  27.1 2
J133154.71+553032.6 52759 1320  11 0.10808 0.00004 17.00 155.3  12.0 -163.6 10.7  134.2   11.4 109.5  8.0 121.4    9.0    2.2   0.4    16.4   2.2  133.3  17.8  157.2  17.6 2
J133226.35+060627.4 54156 1801 250 0.20636 0.00004 17.61 181.4  11.8 -173.4  8.3  255.6    8.3 142.5  7.6 180.3    8.7  107.2   9.4   133.2  14.1   77.7   8.4  152.3  13.3 2
J133230.62+444921.1 52792 1344 414 0.07680 0.00002 16.65 114.5   7.0 -109.0  8.4  115.0    9.7  97.2  5.7  87.3    6.3   27.0   3.1    12.1   2.0  242.3  22.4  162.4  20.3 2
J133332.04+300744.7 53467 2110  18 0.28421 0.00008 17.45 183.8  22.6 -144.6  4.7  123.7    3.9 119.2  3.2  98.1    2.4  274.3   9.6   245.2   9.6  320.3   7.8  242.4   7.6 2
J133341.09+242335.1 54232 2665 482 0.11217 0.00003 16.62 147.0  10.2 -116.1  3.8  141.6    2.9 104.7  2.9  97.3    2.1   43.2   3.0   167.1   4.7  290.9  17.5  269.8   9.1 2
J133403.76-022351.2 52377  910  35 0.19842 0.00006 17.70 215.7  17.8  -91.0  7.4  242.6    5.6 173.3  8.9  84.4    5.6   23.4   1.9     5.3   1.9  233.8  17.3   80.7  25.7 2
J133426.58+184552.9 54230 2641 109 0.16885 0.00004 17.49 164.6  11.0 -114.9  6.5  276.9    8.0 162.6  6.8  99.7    7.5   75.9   3.6    36.0   3.2   79.3   4.2   21.9   2.5 2
J133723.24+035350.7 52374  853  92 0.02278 0.00001 13.91 168.8   3.3 -137.1  4.3  161.3    7.7  99.5  3.5 117.7    6.7  481.7  20.5   286.2  19.8  472.7  19.8  347.3  20.9 2
J133818.90+525114.4 52725 1042 163 0.10493 0.00004 17.47 148.1  10.6  -87.6  8.4  167.8    7.2 104.1  7.7  83.7    5.4   11.6   1.7    15.5   2.3  116.5  14.9   96.7  13.0 2
J133855.92+135560.0 53858 1776 273 0.15838 0.00003 17.00 145.3   7.7 -113.3 12.5  124.6    8.7  91.4 10.5  79.1    7.4   12.8   2.0     7.8   1.3   43.5   7.0   48.3   7.5 2
J134114.87+221957.8 54231 2654 460 0.11528 0.00004 17.51 135.2  13.1 -372.1  6.5  -17.1    5.8 111.4  5.7 188.8    5.2  214.8  11.6   156.8   6.5   41.9   5.5  273.9  10.2 2
J134137.60+345004.8 53818 2028 395 0.19562 0.00004 17.15 183.0  11.2 -196.0  4.8  109.9    5.1  96.4  3.8 130.6    4.8   16.7   1.8    44.6   2.5  181.7  17.5  283.2  13.7 2
J134309.01+070211.0 54152 1803 422 0.14165 0.00002 17.55 146.5   7.1  -63.7 12.2  199.3   10.4 121.8  9.8  91.8    7.5    6.3   1.0     4.2   1.0   81.9  11.5   56.7  10.8 2
J134322.28+181114.1 54232 2642  63 0.17809 0.00007 17.51 165.4  19.5 -155.6 10.5  105.7   10.2 109.5  6.9 106.2    6.3    3.0   0.5     7.4   2.4  170.9  22.5  161.0  48.8 2
J134331.60+310731.2 53851 2094 569 0.09691 0.00002 16.34 181.4   6.2 -314.0 20.8  245.5   13.8 212.8 15.9 212.8   10.2   71.0   7.5    98.5  12.1  112.7  15.9  221.3  21.3 2
J134341.33+195331.1 54231 2654  44 0.12345 0.00005 17.38 169.5  14.8 -161.8  5.9  175.3    5.4 116.6  4.5 127.7    4.4  162.6   7.7   207.6   8.2   75.4   4.6   99.4   3.9 2
J134437.95+265322.9 53767 2246 580 0.09160 0.00002 15.73 188.3   6.8  -65.4  8.1  255.6   10.0 138.9  7.4 103.5    7.9   27.1   2.5    12.8   2.4  164.0  12.9   74.3  10.6 2
J134442.21+163654.1 54233 2742 359 0.14908 0.00003 16.76 176.4   9.6 -122.9 10.2  108.6    8.3 100.7  7.6  85.7    5.7   13.1   1.9     6.5   1.2   99.2  12.6   90.2  13.5 2
J134534.20+084402.0 53886 1804 185 0.12023 0.00003 17.06 170.2   8.3 -164.0 11.8  167.8    9.5 125.7 11.2 115.1    7.8    8.7   1.6    17.9   2.8  100.4  16.4  111.5  15.2 2
J134707.13+391435.8 53050 1377  47 0.22201 0.00005 17.78 120.8  16.2 -106.0  5.5   96.8    6.1  86.0  3.4  85.0    4.0   46.5   3.0    24.6   2.4  218.5  10.6  207.4  13.4 2
J134713.73+521517.5 52465 1043 229 0.12006 0.00003 17.30 155.0   7.4  -57.1  9.8  260.8    8.4 164.8  9.7  83.2    8.1   90.3   5.8    39.6   5.1   92.5   5.5   22.0   3.6 2
J134909.63+040448.3 52373  854  25 0.07955 0.00002 15.77 206.3   6.3 -251.9 33.0  193.4   38.7 162.9 22.9 234.8   28.9   39.5  10.4    62.3  11.4   46.2   7.7  102.7  11.0 2
J134913.43+313346.8 53503 2024  49 0.07551 0.00003 15.98 214.0   7.1 -289.9 31.7  192.5   36.4 196.1 16.7 255.3   24.7   33.6   7.1    59.1   9.7  187.0  22.1  315.9  32.7 2
J135013.77+051545.7 52375  855 437 0.12430 0.00003 16.93 149.5   8.1 -165.4  6.3   88.8    6.9  91.2  4.9 104.2    5.1   15.1   1.9    19.0   2.0  171.1  18.1  207.2  18.5 2
J135207.74+052555.8 52375  855 454 0.07874 0.00002 15.01 211.0   4.9 -117.6  6.5  214.0    2.1 174.7  4.9 103.0    1.6  683.7  22.7   905.7  23.2  377.6  12.4  379.5  10.9 2
J135256.96+052045.6 52375  855 526 0.23970 0.00005 17.24 189.3  13.1 -168.8 12.3  133.2   11.8  98.0  9.8 131.0   10.4    8.3   1.8    13.0   1.9   56.5  10.1   99.0  11.9 2
J135328.38+144222.8 53883 1778 364 0.03931 0.00001 15.48 142.6   4.3  -82.2 10.0  172.5    7.7 112.9  8.6  83.3    6.2   52.1   5.7    49.9   5.8  150.7  13.1  115.7  10.7 2
J135408.19+072349.2 53875 1805 512 0.10079 0.00002 15.59 191.7   6.9 -178.4  6.7  119.2    6.1 117.3  4.3 129.0    4.1   50.4   3.8    99.0   5.1  280.3  14.0  356.3  12.5 2
J135409.59+615636.0 52353  605 302 0.10169 0.00003 16.56  92.6   9.7 -178.8  5.6   60.7    4.9  90.8  3.5 103.1    3.4   18.4   1.6    27.6   1.7  303.4  19.1  432.7  20.1 2
J135541.00+242055.4 53792 2119 290 0.13735 0.00003 16.89 189.5   9.8 -152.7  8.0  178.4    8.5 133.6  6.9 118.0    6.5    8.8   0.9    11.3   1.8  236.8  20.7  177.0  22.0 2
J135854.23+411141.8 52822 1346 210 0.17279 0.00004 17.53 157.4  12.3 -115.7  7.9  163.4    7.9 108.9  6.6 102.4    5.9    7.5   0.8    11.7   1.5  143.8  12.6  136.1  14.4 2
J135905.33+564441.0 52669 1159 222 0.27491 0.00007 17.71 149.8  19.4 -171.2 12.4   96.5   16.0 102.3  8.2 122.0   11.0    9.6   2.0    11.2   2.3  113.5  19.4  132.5  21.8 2
J140142.06+245502.6 53770 2124 306 0.07408 0.00004 17.02 174.0  12.4 -111.9 22.2  143.7   16.7 124.3 15.8  93.6   11.0   68.5  10.8    48.4  10.5   39.1   3.5   29.9   3.1 2
J140225.38+140056.6 53178 1704 351 0.06833 0.00003 16.77 141.2   7.9 -139.0  4.5  115.9    4.0  93.0  3.3 100.2    3.0   31.8   2.4    41.0   2.4  212.1  13.4  261.2  13.3 2
J140246.46+275116.5 53793 2123 387 0.22193 0.00005 17.64 170.6  15.6 -119.5  9.9  162.9    5.0 111.8  8.5 100.1    4.3   20.7   2.9    73.1   3.4   68.6   8.0   85.5   5.1 2
J140256.09+471611.3 52723 1285 585 0.20013 0.00007 17.57 169.5  20.7 -237.8  8.6   82.8   16.4 100.6  8.9 194.1   13.8   10.9   2.9    32.1   3.5   79.8  14.3  194.6  15.3 2
J140329.33+063937.6 54176 1808 119 0.18352 0.00003 17.43 191.4   9.2 -157.6  9.6  141.5    9.5 120.1  7.8 111.9    6.9    6.3   0.8     6.4   1.3  117.7  12.6  109.9  18.0 2
J140400.29+212634.1 54527 2771 377 0.16893 0.00004 17.41 164.7  11.1 -161.2 13.9  205.7    8.7 161.5 12.4 116.0    7.2   50.0   4.5    51.7   4.5   43.2   3.5   36.3   2.7 2
J140418.59+210520.6 54527 2771 408 0.05322 0.00001 15.59 157.6   3.9 -142.5  3.7  137.7    4.7  99.5  3.1 101.5    3.9   22.1   1.5    18.1   1.5  388.7  24.9  308.0  23.6 2
J140449.47+112343.8 53799 1703 516 0.01380 0.00001 13.84 129.5   2.5  -99.6  9.5  128.7    7.6  91.9  7.3  83.9    5.6  364.3  35.6   429.4  35.6  180.4  16.9  133.1  15.6 2
J140459.97+451803.7 53115 1467 454 0.16634 0.00005 17.48 206.6  13.3  -11.8  7.2  265.9    3.7 179.4  5.3  77.5    4.3  302.2  11.2   115.4  10.1  238.8   7.4   52.6   4.5 2
J140500.15+073014.2 54176 1808 606 0.13498 0.00004 17.76 186.4  11.9 -237.4 29.7  177.2   23.3 179.7 15.8 212.5   14.2   31.3   6.6    67.3   7.6   76.1   6.2  145.4   7.3 2
J140507.87+230522.2 54537 2785 346 0.13831 0.00004 17.03 140.8  11.9    9.1  8.9  195.2    3.9 232.2  4.7  70.2    4.7  172.6   6.8    66.7   5.6  138.0   6.6   17.1   3.1 2
J140509.66+580018.6 52669 1159 522 0.13196 0.00004 17.05 161.1  12.3 -222.8  6.3  126.5   13.8 100.3  6.0 127.4   14.5   45.4   3.3    32.6   3.7   38.8   3.1   28.6   3.7 2
J140533.39+155645.7 54272 2744 596 0.12818 0.00003 17.01 150.8   8.7 -160.3  5.7  149.6    3.9 125.4  5.0 101.9    3.1   12.3   0.9    14.3   1.2  190.6  12.9  203.4  14.9 2
J140654.25+014548.8 51993  532 185 0.17302 0.00005 17.19 175.4  14.5 -131.5 11.2  149.5    6.8 125.5 10.2  90.5    5.1    9.7   1.3     8.6   1.4  112.0  13.3  103.2  13.2 2
J140716.86+074726.8 53792 1809 188 0.13621 0.00004 17.47 191.0  12.5 -203.0 14.6  141.7   10.2 123.4 12.4 132.0    8.7   17.8   3.1    28.4   3.5   54.6   7.6   94.6   9.3 2
J140741.94+490208.4 53446 1671 151 0.07246 0.00002 17.08 125.1   7.3 -119.9 15.5  128.2   22.7  90.7 10.8 113.5   17.2   13.2   3.3    15.1   3.4   44.3   7.2   43.8   6.9 2
J140744.21+550704.9 52762 1325 331 0.07656 0.00002 16.60 153.8   7.3 -119.6  4.5  130.5    3.8 114.8  3.3  93.4    2.6  164.4   5.8    47.7   3.6  328.7  11.2  310.5  17.6 2
J140842.41+043050.9 52045  582 119 0.24106 0.00004 17.46 178.8  11.9 -171.0 10.6  195.9    8.8 161.7  6.1 165.4    5.2  202.8  14.0   292.6  14.4  118.1   4.8  126.6   4.7 2
J140844.79+294010.9 54178 2122 599 0.19339 0.00005 17.60 180.5  15.0  -85.1  9.1  236.4    3.8 175.2  7.1 113.9    3.0   89.9   5.2   149.6   5.6  210.1   8.3  139.1   6.2 2
