SDSSJ091321.60+080337.1 1.4715 18.562
SDSSJ091322.27+330113.9 0.8766 18.758
SDSSJ091322.45+603627.6 1.3095 18.928
SDSSJ091323.42+540431.4 1.0373 18.434
SDSSJ091323.80+060852.2 2.1701 18.905
SDSSJ091325.42+630046.6 1.9035 17.863
SDSSJ091325.73+133237.9 1.4406 19.000
SDSSJ091325.90+300449.2 0.9019 18.452
SDSSJ091327.49+273358.6 1.2035 19.009
SDSSJ091328.22+394443.9 1.5816 17.311
SDSSJ091328.58+151512.7 1.5673 18.739
SDSSJ091329.14+261052.3 0.6201 18.501
SDSSJ091329.67+043804.4 1.7265 18.047
SDSSJ091332.77+651132.1 1.4344 18.903
SDSSJ091333.81+110858.4 1.7886 19.049
SDSSJ091334.78+110144.1 1.8529 18.089
SDSSJ091334.90+650451.4 1.3360 18.574
SDSSJ091334.97+352540.8 2.1630 17.550
SDSSJ091335.10+402943.4 1.2481 18.920
SDSSJ091335.23+330403.4 1.9494 18.601
SDSSJ091335.49+350324.0 1.9854 18.971
SDSSJ091337.37+044415.7 0.8530 18.914
SDSSJ091339.34+072328.9 1.7703 17.988
SDSSJ091339.69+605608.0 1.9982 18.625
SDSSJ091341.18+433529.8 1.4132 18.032
SDSSJ091341.42+483100.0 1.3840 19.047
SDSSJ091342.48+372603.3 2.1279 17.338
SDSSJ091342.51+483656.5 0.8567 18.773
SDSSJ091343.32+523025.4 0.6739 18.747
SDSSJ091344.35+052728.4 1.1604 18.699
SDSSJ091344.40+150935.1 0.9479 17.385
SDSSJ091344.48+415109.7 1.2406 18.538
SDSSJ091345.72+085513.9 1.7645 18.676
SDSSJ091346.60+390526.9 1.0567 18.952
SDSSJ091347.01+332214.1 1.5546 19.085
SDSSJ091349.30+124439.8 0.8701 18.518
SDSSJ091350.45+494232.7 1.5466 18.745
SDSSJ091350.74+362411.0 1.8971 18.819
SDSSJ091350.79+090611.6 1.0462 18.863
SDSSJ091350.90+083629.1 0.6225 18.953
SDSSJ091351.79+021913.6 2.1783 18.643
SDSSJ091353.36+440257.1 1.1783 18.327
SDSSJ091353.39+594437.3 1.7727 18.750
SDSSJ091354.58+610948.8 1.8088 19.029
SDSSJ091355.15+002443.4 0.6739 18.796
SDSSJ091355.40-002551.5 1.2136 18.306
SDSSJ091356.23+645529.4 1.7821 18.884
SDSSJ091357.08+090725.9 1.5660 18.818
SDSSJ091359.78+252152.2 1.4399 18.196
SDSSJ091400.18+071158.7 1.3652 18.501
SDSSJ091400.91+303650.9 1.9543 18.604
SDSSJ091401.16+500803.3 1.8801 18.438
SDSSJ091401.44+005809.2 1.2078 17.966
SDSSJ091402.08+384708.2 1.3275 19.043
SDSSJ091402.36+062835.1 1.9812 18.538
SDSSJ091402.89+084121.6 1.6715 18.729
SDSSJ091403.77+650207.8 2.0043 18.820
SDSSJ091405.54+245135.6 1.4634 18.400
SDSSJ091405.83+081944.4 1.8642 17.989
SDSSJ091408.13+515533.9 1.7137 19.063
SDSSJ091408.43+315043.7 1.4923 18.766
SDSSJ091408.97+403022.3 1.5438 18.695
SDSSJ091409.10+310831.7 1.9294 18.999
SDSSJ091409.24+341443.9 1.8794 17.473
SDSSJ091410.28+444901.9 0.8004 18.220
SDSSJ091410.78+482751.0 0.9995 18.129
SDSSJ091412.36+272736.6 0.9112 18.433
SDSSJ091413.16+364642.7 1.7841 17.670
SDSSJ091413.28+150655.6 1.5426 18.680
SDSSJ091413.80+162526.4 1.9327 18.457
SDSSJ091416.62+434652.1 1.1575 17.594
SDSSJ091417.65+185809.2 1.9555 18.762
SDSSJ091418.19+331747.4 0.8741 17.525
SDSSJ091420.43+065040.6 1.5745 17.888
SDSSJ091420.76+055005.7 1.5977 19.057
SDSSJ091422.83+182110.7 0.9632 18.997
SDSSJ091425.80+582519.0 1.9419 17.471
SDSSJ091426.61+225742.5 1.8163 18.685
SDSSJ091427.44+382842.9 1.8680 18.558
SDSSJ091428.87+142532.7 2.1149 19.094
SDSSJ091431.21+143154.5 2.0996 19.066
SDSSJ091431.77+083742.7 0.6486 16.748
SDSSJ091432.71+302735.5 1.9690 18.496
SDSSJ091432.94+004421.9 1.5951 19.073
SDSSJ091433.20+200943.0 1.9250 18.821
SDSSJ091434.87+664615.3 1.4825 18.902
SDSSJ091436.88+074859.3 0.9262 18.635
SDSSJ091437.04+660748.9 1.9678 17.738
SDSSJ091437.09+191514.5 0.8295 18.549
SDSSJ091437.58+575233.1 1.6110 18.720
SDSSJ091437.97+354622.8 2.0749 18.771
SDSSJ091438.04+001635.9 0.6725 18.954
SDSSJ091438.60+280302.8 1.8755 18.923
SDSSJ091439.42+351204.5 1.0738 19.051
SDSSJ091440.22+110853.5 1.7047 19.034
SDSSJ091440.38+282330.6 0.7355 17.810
SDSSJ091440.40+465752.3 1.5329 18.237
SDSSJ091440.43+574030.7 1.3577 19.035
SDSSJ091440.50+530040.0 1.4300 18.868
SDSSJ091440.82+072831.2 1.2249 19.064
SDSSJ091443.03+004634.8 1.8612 18.925
SDSSJ091443.18+513049.3 1.7023 18.486
SDSSJ091443.47+465530.4 1.9731 19.052
SDSSJ091443.73+265954.6 1.2481 18.714
SDSSJ091444.55+560237.2 1.7153 18.866
SDSSJ091444.89+215700.8 2.0020 18.609
SDSSJ091445.06+195029.4 1.6010 18.626
SDSSJ091446.01+114817.7 1.7242 18.843
SDSSJ091446.29+084406.9 1.6626 19.023
SDSSJ091446.57+221129.7 1.2869 19.007
SDSSJ091446.67+274516.6 0.8933 19.062
SDSSJ091447.41+664140.3 1.2944 18.915
SDSSJ091448.53+323409.8 1.0966 18.480
SDSSJ091448.75+101006.3 0.7283 18.732
SDSSJ091450.35+104923.0 1.6393 17.647
SDSSJ091453.83+485754.7 1.2175 18.660
SDSSJ091453.99+233153.4 1.5182 18.537
SDSSJ091454.66+223413.0 1.2688 19.084
SDSSJ091455.65+140657.6 2.0725 19.076
SDSSJ091455.83+031525.2 1.2905 18.689
SDSSJ091456.18+084314.7 1.7117 18.915
SDSSJ091457.91+383356.1 1.5336 18.885
SDSSJ091459.08+070247.5 1.6286 17.920
SDSSJ091500.15+205936.6 1.1370 18.678
SDSSJ091501.17+274049.7 1.9817 18.440
SDSSJ091501.57+192541.4 0.7088 18.094
SDSSJ091504.28+035615.8 1.6246 18.866
SDSSJ091504.68+513041.5 1.0246 18.140
SDSSJ091504.83+065252.6 1.0555 19.058
SDSSJ091505.48+161039.2 2.1272 18.973
SDSSJ091505.83+211311.3 2.0326 18.856
SDSSJ091505.83+055212.9 1.4913 18.794
SDSSJ091507.23+331959.9 1.2762 19.048
SDSSJ091507.32+590811.3 1.1984 17.160
SDSSJ091508.77+205607.4 1.7739 19.029
SDSSJ091509.59+620250.9 1.6883 18.951
SDSSJ091511.03+201248.3 1.2390 16.513
SDSSJ091512.29+261349.5 1.0881 18.899
SDSSJ091512.52+084405.8 1.0944 19.057
SDSSJ091512.53+305014.9 1.9833 18.538
SDSSJ091513.01+223908.5 1.5783 18.465
SDSSJ091513.13+403417.3 1.4569 18.590
SDSSJ091513.13+392339.0 1.9429 18.333
SDSSJ091514.04+162420.6 0.9101 18.814
SDSSJ091514.36+192634.4 1.3231 19.013
SDSSJ091514.39+535817.0 1.1679 18.618
SDSSJ091514.42+231556.1 1.4275 18.401
SDSSJ091515.45+494309.8 1.5852 18.344
SDSSJ091515.48+235651.2 2.0440 18.913
SDSSJ091515.51+234530.2 1.3843 18.948
SDSSJ091516.09+282441.3 1.4937 19.033
SDSSJ091516.93+250625.2 0.6403 18.777
SDSSJ091517.16+254841.7 2.0647 18.704
SDSSJ091519.29+294355.8 1.5845 18.908
SDSSJ091519.65+354111.8 2.1439 18.951
SDSSJ091520.08+473644.3 1.7426 18.472
SDSSJ091520.20+395331.3 0.6420 18.285
SDSSJ091520.41+041557.4 1.9204 18.471
SDSSJ091521.46+273209.9 0.6801 19.031
SDSSJ091521.56+011206.1 1.4708 17.940
SDSSJ091521.93+091508.3 2.0252 18.836
SDSSJ091522.02+495145.6 1.4021 18.868
SDSSJ091522.49+495436.9 1.8677 18.045
SDSSJ091524.29+002032.6 1.9354 18.116
SDSSJ091525.97+160844.7 1.9174 18.919
SDSSJ091528.77+441632.8 1.4882 18.021
SDSSJ091529.19+515107.2 1.5073 17.983
SDSSJ091529.62+613853.8 0.6773 19.042
SDSSJ091531.10+170631.6 1.2573 19.010
SDSSJ091531.20+225052.1 1.2766 19.072
SDSSJ091531.83+195453.8 1.8680 18.779
SDSSJ091532.59+172143.9 1.7459 17.012
SDSSJ091533.23+244920.2 2.0970 18.628
SDSSJ091534.23+003325.7 1.2137 18.434
SDSSJ091534.75+083843.4 0.7976 18.936
SDSSJ091534.91+185607.5 1.2135 18.764
SDSSJ091535.65+433303.4 1.3550 18.335
SDSSJ091537.82+342456.3 1.4071 18.810
SDSSJ091538.48+095230.0 0.6165 18.410
SDSSJ091540.63+581323.2 1.7237 18.360
SDSSJ091540.82+102650.9 1.2364 19.096
SDSSJ091541.46+650946.1 1.7484 18.336
SDSSJ091541.56+220614.2 1.2036 18.517
SDSSJ091542.24+251939.0 0.7107 17.740
SDSSJ091542.49+563941.4 0.9257 18.020
SDSSJ091542.60+053202.6 0.6182 18.840
SDSSJ091543.67+212849.0 1.1259 18.761
SDSSJ091544.47+331033.0 1.0535 18.263
SDSSJ091545.11+381538.3 1.8385 18.760
SDSSJ091545.38+083625.7 1.6114 18.935
SDSSJ091545.47+210958.4 0.7670 18.767
SDSSJ091546.07+393540.9 0.7916 19.039
SDSSJ091546.26+191920.4 2.0727 19.090
SDSSJ091546.39+120139.1 1.4569 18.427
SDSSJ091546.79+042629.3 1.9174 19.091
SDSSJ091547.44+205619.7 1.6232 19.069
SDSSJ091548.25+124737.5 0.7612 17.881
SDSSJ091548.60+170855.6 0.9852 18.855
SDSSJ091549.48+011953.5 1.5444 18.670
SDSSJ091551.72+011900.1 1.9598 19.069
SDSSJ091553.08+412426.6 2.1673 18.793
SDSSJ091553.29+433140.4 1.2473 18.920
SDSSJ091553.46+311142.8 1.4545 18.762
SDSSJ091553.58+320619.8 2.1183 18.890
SDSSJ091553.58+615848.9 1.9677 18.926
SDSSJ091553.58+640120.4 1.1679 17.408
SDSSJ091554.24+085211.2 1.9722 18.887
SDSSJ091554.50+352949.6 0.8957 17.931
SDSSJ091555.18+112047.9 1.8298 18.599
SDSSJ091555.62+294741.6 2.0863 18.697
SDSSJ091558.51+633121.6 1.8559 18.914
SDSSJ091559.52+475653.8 1.8807 19.073
SDSSJ091602.34+413354.9 1.5558 18.030
SDSSJ091602.84+080855.9 1.4629 18.333
SDSSJ091603.24+012743.5 1.9365 18.591
SDSSJ091604.15+412421.2 0.7722 18.776
SDSSJ091605.01+451022.1 1.1001 18.845
SDSSJ091605.16+523417.8 1.1053 19.093
SDSSJ091605.53+104604.8 1.5188 18.572
SDSSJ091605.70+462050.6 0.6546 18.399
SDSSJ091607.32+645045.6 2.1732 18.908
SDSSJ091608.97+260636.3 1.7278 18.446
SDSSJ091609.60+000018.8 0.8006 17.293
SDSSJ091609.77+095203.4 0.8440 18.099
SDSSJ091610.35+621326.2 2.0770 16.875
SDSSJ091610.42+604551.1 0.8978 17.862
SDSSJ091611.47+053932.2 1.7964 18.886
SDSSJ091611.90+033317.7 1.1891 18.325
SDSSJ091612.39+193141.8 1.0450 18.305
SDSSJ091613.17+455744.8 1.8082 18.711
SDSSJ091613.47+571805.1 1.5003 19.049
SDSSJ091613.48+304110.1 0.8849 18.556
SDSSJ091613.59+292106.2 1.1418 18.413
SDSSJ091614.68+463638.6 1.6286 17.827
SDSSJ091614.78+320104.7 1.9111 18.444
SDSSJ091615.93+005913.4 1.4468 18.992
SDSSJ091616.30+004049.0 1.0756 19.057
SDSSJ091616.42+123449.5 1.8243 18.766
SDSSJ091616.47+185310.0 1.5180 18.888
SDSSJ091616.96+121609.5 1.8360 18.131
SDSSJ091617.16+125828.1 1.4114 17.787
SDSSJ091620.51+330032.9 1.9056 18.084
SDSSJ091620.54+393410.2 0.8339 19.039
SDSSJ091620.63+063611.5 1.3774 18.978
SDSSJ091621.04+211433.0 0.8801 19.031
SDSSJ091621.09+012020.7 1.9829 17.850
SDSSJ091621.15+272813.1 1.6059 18.345
SDSSJ091621.46+010015.4 2.1846 18.617
SDSSJ091622.14+155807.5 1.7032 18.759
SDSSJ091624.56+630605.5 0.8091 18.295
SDSSJ091625.56+414618.1 1.6820 18.719
SDSSJ091625.57+592924.0 2.1502 17.720
SDSSJ091625.66+391357.5 2.0781 19.064
SDSSJ091625.92+080206.7 1.0239 17.787
SDSSJ091626.94+065751.5 1.0850 18.830
SDSSJ091627.51+574353.5 0.8684 19.014
SDSSJ091627.55+371131.7 1.2046 19.083
SDSSJ091627.62+470706.1 1.5681 18.754
SDSSJ091628.14+255723.9 1.6586 19.059
SDSSJ091628.21+013318.7 2.0932 18.608
SDSSJ091628.51+330928.7 1.3929 18.927
SDSSJ091629.21+013800.9 1.1333 18.506
SDSSJ091629.73+262907.6 1.7761 19.030
SDSSJ091629.75+100759.5 1.6443 18.923
SDSSJ091630.29+055854.1 1.2118 19.047
SDSSJ091631.45+515050.7 1.4487 18.915
SDSSJ091634.50+370933.5 1.9409 18.360
SDSSJ091634.91+165246.1 1.6406 17.540
SDSSJ091635.98+194527.2 1.6054 18.766
SDSSJ091637.75+251247.2 1.5653 18.974
SDSSJ091638.01+255109.5 1.8408 18.949
SDSSJ091638.02+183815.2 0.9704 17.125
SDSSJ091639.03+315306.1 1.1460 18.529
SDSSJ091639.26+311606.4 1.7144 18.958
SDSSJ091639.40+150102.1 1.2162 18.469
SDSSJ091639.77+390833.8 1.8752 19.021
SDSSJ091640.11+341040.0 1.0587 17.800
SDSSJ091640.53+125943.6 1.5349 17.620
SDSSJ091640.75+372227.3 0.9312 19.074
SDSSJ091641.76+024252.8 1.1019 18.849
SDSSJ091642.70+014227.1 1.4666 17.487
SDSSJ091643.90+200225.8 1.2106 18.934
SDSSJ091644.13+222835.8 1.2005 18.105
SDSSJ091644.36+622214.9 1.3598 18.026
SDSSJ091644.82+310232.1 1.7250 18.743
SDSSJ091645.35+145730.8 1.8115 18.167
SDSSJ091645.56+010013.9 1.2198 18.608
SDSSJ091645.82+100642.6 1.5112 18.533
SDSSJ091646.42+420006.5 1.2686 18.290
SDSSJ091647.45+230111.3 1.1328 18.263
SDSSJ091647.99+093724.5 1.5504 18.151
SDSSJ091648.90+385428.1 1.2656 18.573
SDSSJ091649.12+045312.9 2.1895 18.615
SDSSJ091650.43+060720.0 1.9392 17.422
SDSSJ091651.00+123654.4 0.9791 18.823
SDSSJ091651.44+375516.6 1.5675 18.814
SDSSJ091652.17+473941.2 1.2488 19.055
SDSSJ091653.27+253348.3 1.8345 18.394
SDSSJ091654.07-001316.3 1.4140 18.471
SDSSJ091654.51+510544.7 1.7728 18.439
SDSSJ091655.03+153054.0 1.0069 18.383
SDSSJ091655.07+450953.3 1.5024 18.961
SDSSJ091655.54+193437.8 1.6664 18.985
SDSSJ091655.85+033914.6 1.8160 19.015
SDSSJ091655.98+162735.0 1.8923 18.927
SDSSJ091656.75+152708.5 1.5048 18.368
SDSSJ091657.38+130743.9 1.3196 18.832
SDSSJ091657.71+022014.8 1.4930 18.694
SDSSJ091700.13+631428.7 1.3029 18.700
SDSSJ091700.80+333227.8 1.1854 18.210
SDSSJ091704.19+461614.6 1.2810 18.593
SDSSJ091704.23+312810.7 1.1668 17.468
SDSSJ091704.76+005314.5 1.5223 18.796
SDSSJ091704.95+323025.6 1.7216 19.006
SDSSJ091705.17+522228.5 1.6447 18.548
SDSSJ091705.20-000043.7 1.1340 17.610
SDSSJ091705.70+052244.7 1.1888 18.145
SDSSJ091705.88+410828.7 1.2362 18.223
SDSSJ091706.50+275746.2 0.9664 18.427
SDSSJ091706.92+041723.8 0.7447 18.654
SDSSJ091707.08+593932.1 1.0754 18.932
SDSSJ091707.90+390459.0 1.1490 19.064
SDSSJ091708.16+614932.3 1.4493 18.917
SDSSJ091710.48+091259.7 1.5519 18.676
SDSSJ091710.69+391822.1 1.8761 18.820
SDSSJ091710.72+011543.2 1.6635 17.502
SDSSJ091711.93+223416.8 2.1738 18.135
SDSSJ091712.80+435207.6 1.6532 18.954
SDSSJ091712.87+173903.2 1.3200 19.082
SDSSJ091714.34+584527.9 1.3080 18.281
SDSSJ091714.46+003017.2 1.8215 19.045
SDSSJ091714.71+311907.6 1.5826 17.974
SDSSJ091716.18+311018.4 1.4647 18.773
SDSSJ091716.79+461435.4 1.6262 17.145
SDSSJ091718.59+051519.4 1.6357 18.529
SDSSJ091718.73+283845.1 2.1774 18.985
SDSSJ091718.79+113400.1 2.1701 18.416
SDSSJ091719.90+072407.7 1.5861 18.018
SDSSJ091720.45+053234.1 1.3030 18.518
SDSSJ091720.76+332156.1 1.1011 18.658
SDSSJ091723.63+362847.7 1.1822 18.997
SDSSJ091723.69+451137.2 1.8052 18.825
SDSSJ091725.13+022230.0 0.9322 17.944
SDSSJ091726.48+094303.4 1.0744 18.803
SDSSJ091726.65+121715.8 1.4424 18.969
SDSSJ091726.84+322504.6 1.7511 18.798
SDSSJ091727.16+282302.3 1.3118 18.891
SDSSJ091727.70+285320.2 0.6419 19.097
SDSSJ091728.29+532835.0 1.8568 17.701
SDSSJ091728.30+145347.3 0.8764 19.098
SDSSJ091728.40+223028.6 1.1452 18.936
SDSSJ091728.50+483203.1 1.6657 18.410
SDSSJ091728.56+011443.9 1.2063 18.991
SDSSJ091728.60+172042.9 1.3851 18.051
SDSSJ091728.80+124438.9 1.8678 18.818
SDSSJ091729.09+381516.4 1.4987 18.959
SDSSJ091730.17+324105.3 2.0166 18.401
SDSSJ091730.48+560952.2 0.9774 18.452
SDSSJ091731.61+214700.5 1.2833 18.838
SDSSJ091732.74+384727.5 0.7476 18.914
SDSSJ091732.74+171825.9 1.8733 18.922
SDSSJ091732.92+121309.5 1.0643 18.792
SDSSJ091733.44+354727.2 1.1605 17.970
SDSSJ091734.79+501638.2 0.6326 19.068
SDSSJ091735.70+112414.6 1.9691 18.326
SDSSJ091736.10+113841.1 2.1757 18.071
SDSSJ091736.56+441957.4 1.5511 18.935
SDSSJ091737.24+202049.8 2.0094 18.322
SDSSJ091737.55+035753.9 1.1929 19.035
SDSSJ091737.88+163521.0 1.8298 18.999
SDSSJ091737.91+555837.9 0.6545 18.687
SDSSJ091738.31+081338.7 1.5695 18.503
SDSSJ091738.70+021549.1 2.0391 18.948
SDSSJ091740.05+263415.1 1.7340 18.990
SDSSJ091740.83+235822.0 1.7249 18.979
SDSSJ091742.03+242416.7 1.6501 18.214
SDSSJ091742.27+203111.1 0.7268 18.994
SDSSJ091743.59+200941.6 1.7525 18.913
SDSSJ091743.85+390928.5 1.9806 17.834
SDSSJ091745.24+555934.9 1.9599 19.012
SDSSJ091745.79+641512.4 1.1517 18.674
SDSSJ091745.81+445418.7 1.3445 18.284
SDSSJ091746.51+042422.9 0.6178 18.821
SDSSJ091747.12+415849.0 1.1193 18.708
SDSSJ091748.42+592656.4 1.0886 19.020
SDSSJ091749.42+404726.9 1.2952 18.871
SDSSJ091750.03+014604.2 1.4847 18.175
SDSSJ091750.32+655212.5 1.3771 18.630
SDSSJ091750.52+290137.4 1.8162 17.886
SDSSJ091750.68+011534.4 1.0133 18.467
SDSSJ091752.31+632118.5 1.0886 18.636
SDSSJ091752.36+225529.1 0.9241 18.959
SDSSJ091752.54+414530.5 1.2792 18.966
SDSSJ091753.20+183350.9 1.7214 18.966
SDSSJ091753.58+605709.1 1.1519 19.054
SDSSJ091753.89+000300.8 2.1377 18.780
SDSSJ091754.23+392017.8 1.9007 18.887
SDSSJ091754.44+043652.1 1.5904 18.446
SDSSJ091755.37+003102.9 0.7324 18.733
SDSSJ091756.66-000827.3 1.2659 18.261
SDSSJ091757.10+132412.1 1.4399 18.472
SDSSJ091757.60+362759.1 1.4296 19.094
SDSSJ091757.93+524030.6 1.4610 18.789
SDSSJ091758.93+173317.6 1.7665 18.007
SDSSJ091759.25+031627.4 1.0567 17.913
SDSSJ091759.95+380206.0 1.4493 18.260
SDSSJ091801.46+310734.3 1.0500 18.931
SDSSJ091801.48+090029.3 1.3299 19.061
SDSSJ091803.57+184718.0 1.3795 18.144
SDSSJ091804.47+353751.2 1.4640 17.498
SDSSJ091804.56+614203.0 1.3621 19.026
SDSSJ091806.56+554627.7 0.8975 18.995
SDSSJ091807.57+440635.2 0.6679 18.062
SDSSJ091808.80+005457.7 2.1155 18.706
SDSSJ091808.86+243550.0 1.2180 18.525
SDSSJ091809.78+192930.0 0.9391 18.927
SDSSJ091810.36+495110.4 1.2152 18.709
SDSSJ091811.02+524255.8 2.1110 17.626
SDSSJ091812.29+014436.4 1.0324 19.058
SDSSJ091813.22+452928.4 1.2037 19.048
SDSSJ091813.57+214711.7 0.9309 18.687
SDSSJ091814.72+013916.9 1.2116 18.306
SDSSJ091814.92+371733.3 1.4453 18.324
SDSSJ091815.03+441151.0 1.2011 18.283
SDSSJ091815.51+630131.2 1.4216 18.803
SDSSJ091815.51+053433.1 1.5089 18.275
SDSSJ091815.92+481135.5 1.2691 18.123
SDSSJ091816.66+171140.6 1.3580 18.926
SDSSJ091816.77+271202.6 1.1189 18.535
SDSSJ091816.88+360718.0 1.9433 18.067
SDSSJ091817.92+670811.8 2.0505 18.110
SDSSJ091819.91+144113.5 1.5550 18.419
SDSSJ091820.43+300912.1 1.5787 19.017
SDSSJ091820.75+560847.0 1.5291 18.746
SDSSJ091821.91+134643.3 1.2658 18.482
SDSSJ091822.25+370158.2 1.0115 19.005
SDSSJ091822.42+194959.8 1.4288 18.801
SDSSJ091823.09+111621.5 1.1986 18.943
SDSSJ091824.16+275316.1 0.6865 19.036
SDSSJ091824.45+394051.8 1.7194 18.352
SDSSJ091825.32+115344.0 1.7337 18.373
SDSSJ091826.08+351243.2 1.5213 18.139
SDSSJ091826.21+171856.2 0.6784 18.901
SDSSJ091826.47+083644.6 0.7382 18.750
SDSSJ091826.62+642457.6 1.2622 18.106
SDSSJ091827.94+215357.0 0.9337 18.691
SDSSJ091828.69+415105.0 1.3010 18.408
SDSSJ091828.80+383747.9 1.7488 18.045
SDSSJ091830.35+470902.5 1.3764 18.897
SDSSJ091830.86+035510.0 2.0218 18.777
SDSSJ091831.18+285718.2 1.3772 18.886
SDSSJ091831.35+232921.2 0.7580 18.452
SDSSJ091831.49+105722.7 1.3164 17.945
SDSSJ091831.58+110653.0 1.6437 18.679
SDSSJ091832.19+461138.2 1.8838 18.717
SDSSJ091832.37+243919.3 1.0687 18.261
SDSSJ091832.92+555347.1 1.0563 18.770
SDSSJ091833.49+385130.8 0.7760 18.679
SDSSJ091834.13+593533.5 1.9266 19.069
SDSSJ091834.25+201543.9 0.6103 18.959
SDSSJ091834.67+174406.3 1.3593 17.957
SDSSJ091834.85+463246.0 1.8908 18.569
SDSSJ091835.01+152905.9 2.0596 17.438
SDSSJ091835.06+385642.0 0.8267 17.440
SDSSJ091835.39+051544.6 1.8865 18.346
SDSSJ091835.71+253145.4 1.7304 17.655
SDSSJ091836.45+591535.5 1.2940 18.359
SDSSJ091836.79+001813.2 0.9834 18.834
SDSSJ091836.96+194056.1 1.1466 19.093
SDSSJ091837.02+222857.4 1.6422 18.981
SDSSJ091837.06+134858.6 1.1938 18.624
SDSSJ091837.20+352013.0 0.8960 18.972
SDSSJ091837.67+501031.0 1.0090 18.185
SDSSJ091837.78+451337.4 1.5616 19.068
SDSSJ091839.21+395834.9 1.4521 18.530
SDSSJ091839.34+020658.8 1.4814 19.028
SDSSJ091839.40+141127.4 1.3266 18.859
SDSSJ091840.45+460948.4 1.8816 18.688
SDSSJ091840.75+290631.8 1.3668 17.797
SDSSJ091841.45+493843.0 0.9611 18.908
SDSSJ091841.83+192041.4 0.7185 17.742
SDSSJ091842.04+032416.8 0.8197 18.927
SDSSJ091842.47+024258.4 1.7642 18.307
SDSSJ091843.08+401709.6 0.8293 18.590
SDSSJ091843.18+344630.4 1.4822 18.961
SDSSJ091843.93+302053.2 1.8153 17.890
SDSSJ091844.83+173809.4 1.6365 18.053
SDSSJ091845.91+060226.0 0.7938 17.573
SDSSJ091846.34+344634.4 1.3320 18.274
SDSSJ091846.57+584822.7 1.2223 19.015
SDSSJ091847.09+205901.1 2.0584 18.122
SDSSJ091847.44+155718.2 1.2388 18.908
SDSSJ091847.45+505027.5 1.5097 18.173
SDSSJ091847.53+064704.6 0.8209 18.832
SDSSJ091848.03+225316.9 1.9410 18.988
SDSSJ091848.07+163224.7 1.1917 19.045
SDSSJ091848.42+450230.0 2.1515 18.974
SDSSJ091850.29+412541.8 1.0903 18.954
SDSSJ091850.32+254350.4 1.7416 18.911
SDSSJ091850.57+251612.2 1.8676 19.065
SDSSJ091851.44+390356.3 1.1559 19.039
SDSSJ091852.29+245453.4 1.2557 19.054
SDSSJ091852.90+272247.6 1.4195 19.064
SDSSJ091853.49+404136.8 1.7980 17.839
SDSSJ091853.78+621710.8 1.3126 17.522
SDSSJ091854.16+301227.8 1.1615 19.029
SDSSJ091855.17+592139.5 2.0022 18.005
SDSSJ091856.79+175609.9 1.5851 18.611
SDSSJ091857.01+142928.3 1.9286 18.918
SDSSJ091857.25+123011.5 1.9090 18.936
SDSSJ091857.76+013527.5 1.0057 18.984
SDSSJ091858.15+232555.4 0.6902 17.612
SDSSJ091858.53+034641.1 1.6408 18.628
SDSSJ091859.99+395905.6 1.1518 18.702
SDSSJ091900.04+025239.3 1.2882 19.064
SDSSJ091900.42+091815.6 1.8843 19.028
SDSSJ091900.49+200553.4 1.4963 18.188
SDSSJ091900.71+022244.6 0.7999 18.465
SDSSJ091901.52+425435.9 1.7309 16.651
SDSSJ091902.28+145407.1 0.9757 18.509
SDSSJ091902.79+394750.9 1.0866 18.646
SDSSJ091904.40+010230.4 2.0568 18.256
SDSSJ091904.54+542316.4 1.3607 18.803
SDSSJ091905.91+625706.1 1.6244 18.967
SDSSJ091907.54+212554.1 1.3900 18.729
SDSSJ091908.67+220346.8 1.5488 18.628
SDSSJ091908.76+212153.9 1.5144 18.629
SDSSJ091909.05+205411.1 1.0007 18.717
SDSSJ091909.46+262118.1 1.8578 18.507
SDSSJ091909.83+463435.8 1.9049 18.541
SDSSJ091910.18+294214.8 1.6055 17.910
SDSSJ091910.19+033552.5 1.0939 18.867
SDSSJ091911.31+122432.0 1.4699 18.981
SDSSJ091912.49+664638.4 1.3959 18.998
SDSSJ091912.82+242521.8 1.2655 18.296
SDSSJ091914.23+303018.9 1.3878 18.479
SDSSJ091915.52+265627.2 1.4120 19.006
SDSSJ091915.75+334411.4 1.6549 19.089
SDSSJ091916.45+245336.7 1.0892 18.947
SDSSJ091916.47+265519.3 0.6325 18.901
SDSSJ091916.51+653420.0 1.1992 18.281
SDSSJ091918.79+382235.9 1.0391 17.986
SDSSJ091919.19+620041.4 0.9807 19.040
SDSSJ091920.28+361135.4 1.7008 19.077
SDSSJ091920.45+273935.0 1.9559 18.856
SDSSJ091920.58+575453.0 1.5345 17.546
SDSSJ091921.56+504855.4 0.9214 18.032
SDSSJ091923.30+212729.9 1.6482 18.983
SDSSJ091924.69+063029.2 1.4747 18.753
SDSSJ091925.00+425810.7 1.3423 18.876
SDSSJ091925.24+540459.5 2.1789 18.427
SDSSJ091926.21+094421.7 1.3117 18.022
SDSSJ091926.42+294751.1 2.0872 18.729
SDSSJ091926.82+095641.2 0.8475 18.455
SDSSJ091928.67+021828.0 2.0852 17.965
SDSSJ091929.99+105251.8 1.7943 18.964
SDSSJ091930.44+022450.4 1.2229 18.562
SDSSJ091930.65+442739.2 1.0134 18.978
SDSSJ091931.75+362701.4 1.6413 18.109
SDSSJ091931.90+513157.8 1.8950 18.847
